date,open,high,low,close,volume
2020-01-14,182700.42618110235,189017.19623523622,182700.42618110235,185129.953125,501286
2020-01-15,184158.14405189294,186587.67101827677,183186.33326533943,186101.765625,323778
2020-01-16,184644.04944516972,187073.57641155354,183672.2386586162,186101.765625,245107
2020-01-17,185129.95398396597,187073.5755481021,184158.1432018979,185615.859375,286019
2020-01-20,184644.05833333332,185129.96375,181728.62583333332,182214.53125,454733
2020-01-21,182214.52180631866,184158.14337225273,175897.75171703295,176869.5625,547678
2020-01-22,179784.9861391129,184644.0398185484,179299.08077116936,180756.796875,429852
2020-01-23,179784.9649931694,180270.87030396174,176383.62781762294,177841.34375,375929
2020-01-28,176869.556372549,179299.0832457983,172982.31337535015,173468.21875,476253
2020-01-29,177841.36979166666,178327.2751736111,174925.9375,174925.9375,434897
2020-01-30,174440.03211805556,177841.36979166666,170066.88368055556,174925.9375,772160
2020-01-31,174925.95229805014,175411.85772110027,172496.42518279946,174440.046875,537062
2020-02-03,172982.3272887324,175411.85435739436,171038.70563380283,172496.421875,485913
2020-02-04,172496.41144390582,176383.65451869805,170066.88452216066,175411.84375,563463
2020-02-05,175897.75086088156,178327.27780647384,173468.22391528927,176383.65625,653809
2020-02-06,177355.46702823692,178327.27780647384,175411.84547176308,176383.65625,659850
2020-02-07,176383.64683277026,183186.32191722974,175897.7414695946,179784.984375,728633
2020-02-10,177355.47045299728,178813.18664850135,175411.8488589918,178327.28125,433051
2020-02-11,178327.28294376694,179784.99915311654,177841.37754065043,179299.09375,400386
2020-02-12,177841.3629222973,179784.984375,176383.64683277026,179784.984375,351892
2020-02-13,178813.1883468835,179784.99915311654,177841.37754065043,179299.09375,555923
2020-02-14,178813.17627345843,182214.5138656166,178813.17627345843,181242.703125,659429
2020-02-17,179299.08508786472,183672.23350464192,179299.08508786472,183186.328125,312407
2020-02-18,181242.703125,183186.32460623325,180270.8923843834,181242.703125,345642
2020-02-19,182700.4399736148,185615.8725263852,179785.00742084434,184158.15625,560743
2020-02-20,184158.15707236843,186101.77878289475,182214.5353618421,184644.0625,427402
2020-02-21,182214.53454815302,185615.8725263852,181728.6291226913,184158.15625,434019
2020-02-24,180270.91945482336,182214.5412279212,178327.29768172553,178813.203125,567036
2020-02-25,178813.18307086613,185615.85851377953,178327.2776820866,185129.953125,704859
2020-02-26,184158.13623830213,184644.04161096257,181242.70400233957,181728.609375,494066
2020-02-27,179784.9948489011,181728.61641483515,173954.13015109889,176869.5625,535696
2020-02-28,173954.11602011495,174925.92672413794,167151.44109195404,169095.0625,830654
2020-03-02,170066.890625,172010.51223214285,167637.36361607144,170066.890625,659376
2020-03-03,173954.13383928573,174925.94464285715,169095.07982142858,170066.890625,544379
2020-03-04,169580.9757528011,174440.0294992997,168123.25962885155,173468.21875,450252
2020-03-05,175411.8446132597,175897.75,173468.22306629835,175897.75,483840
2020-03-06,174440.046875,175897.76314415043,172496.42518279946,174440.046875,293897
2020-03-09,174440.046875,174440.046875,174440.046875,174440.046875,0
2020-03-10,163264.22529069768,171038.71220930232,160348.79269622095,167151.46875,666532
2020-03-11,167151.46544117646,169095.08713235293,162778.3166360294,165207.84375,483822
2020-03-12,165207.84375,165207.84375,165207.84375,165207.84375,0
2020-03-13,146743.43166415664,163264.2153614458,145285.7154555723,161320.59375,1242510
2020-03-16,161320.59052419354,161806.4959173387,150630.671875,150630.671875,812823
2020-03-17,143342.09954470198,151116.58629966888,142856.19412251655,146743.4375,979243
2020-03-18,148201.145119863,151602.48287671234,141884.375,141884.375,666723
2020-03-19,145771.61458333334,147229.33072916666,131194.453125,139940.75,1154230
2020-03-20,143342.10430194804,152088.40219155845,141884.38798701297,149658.875,997895
2020-03-23,137511.22137237762,145285.70738636362,136053.50524475524,138968.9375,1033851
2020-03-24,147229.33578725962,152574.29517227563,143827.99799679487,151602.484375,960786
2020-03-25,155975.63296274038,158405.1599559295,147715.24118589744,151602.484375,1039579
2020-03-26,151602.47827868853,153546.09979508197,145285.70835040984,148201.140625,988725
2020-03-27,156947.44178734758,159862.8741425305,154032.00943216463,159376.96875,1217815
2020-03-30,155489.72307692308,160348.77692307692,154517.9123076923,157919.25,630830
2020-03-31,158891.07325367647,166179.65459558822,158891.07325367647,165207.84375,858165
2020-04-01,161806.50992139571,166179.6588381902,158405.171875,158405.171875,720283
2020-04-02,161806.4963526657,170066.88805835735,159862.8747748559,168609.171875,1086863
2020-04-03,165207.84702034885,167637.3741824128,163264.22529069768,167151.46875,663454
2020-04-06,168609.15534682083,171038.68208092486,165693.72326589597,168123.25,655547
2020-04-07,169095.07024336283,169580.97561762537,162778.30037794987,164721.921875,873091
2020-04-08,164236.027027027,164721.93243243243,161806.5,161806.5,588577
2020-04-09,163750.12332089554,164236.02873134328,160348.78544776118,162778.3125,682921
2020-04-10,161320.5945945946,162292.4054054054,159376.97297297296,161806.5,483720
2020-04-13,159862.87754141566,163264.2153614458,157919.2559299699,161320.59375,413768
2020-04-14,163264.21958456974,165207.8412462908,161806.50333827894,163750.125,520725
2020-04-16,163264.20747800588,167637.3558925953,162778.30209860703,165693.734375,841066
2020-04-17,170552.7873603352,174925.93575418994,168609.1658519553,173954.125,900031
2020-04-20,175897.74826388888,176869.55902777778,173954.1267361111,174925.9375,663723
2020-04-21,175411.84024859944,176383.65099789915,168609.1650035014,173468.21875,759150
2020-04-22,170066.88701923075,177355.4678914835,168123.26545329668,176869.5625,611589
2020-04-23,184644.0625,190474.92763157896,181242.72450657896,184644.0625,1521478
2020-04-24,183672.225,191932.61607142858,183672.225,187073.5625,928695
2020-04-27,187559.4765822785,194362.15189873418,187073.57120253166,191932.625,927347
2020-04-28,191932.6102825126,192418.515625,189017.1782275884,192418.515625,433549
2020-04-29,193876.24651898735,194362.15189873418,190960.81424050633,191932.625,676743
2020-05-04,192904.43836369348,197277.58684045228,188045.38450062816,193390.34375,1104027
2020-05-06,195819.8771742335,206509.79602741747,194848.06636939858,206023.890625,992225
2020-05-07,205537.96037558006,213798.35121809746,204566.14968822506,209425.203125,984024
2020-05-08,209911.1530373832,212340.68027161216,206023.90946261684,207967.53125,732394
2020-05-11,208453.40625,214770.17613636362,207967.50087412586,208453.40625,599328
2020-05-12,211854.75256264236,220115.14429100227,208939.3201879271,213312.46875,1056584
2020-05-13,211368.84546624715,216227.89938501146,207481.6023312357,212340.65625,1014692
2020-05-14,208453.3986515411,215741.9790239726,208453.3986515411,212826.546875,866427
2020-05-15,212826.5519366197,213312.457306338,203594.34991197183,206995.6875,1050469
2020-05-18,208939.3125,211854.74476744185,205537.97485465117,208939.3125,638906
2020-05-19,208939.29413056205,210397.01013612412,204566.14611387588,207481.578125,917603
2020-05-20,209425.21456221846,219143.32196649775,208939.3091920045,215741.984375,977544
2020-05-21,221086.93298611112,226917.79715277778,216227.87951388888,218657.40625,1004395
2020-05-22,220601.05280639915,225946.01223562908,216227.90418248373,224002.390625,1108281
2020-05-25,227889.6359569502,234206.40625,227403.73054979253,234206.40625,1015069
2020-05-26,237121.81929916318,239065.44076882847,223516.4690115063,232262.765625,1568016
2020-05-27,224488.27680525163,227889.61433260393,220115.12855579867,222058.75,1351505
2020-05-28,219629.22856029109,234206.389747921,215741.9855769231,233720.484375,1625154
2020-05-29,233234.5685840708,236150.00069137168,219629.21875,219629.21875,3114298
2020-06-01,226917.83389372364,230319.171875,223516.49591244728,230319.171875,1140644
2020-06-02,228375.51382211538,229347.32451923075,225460.08173076922,227403.703125,689584
2020-06-03,228375.54670177386,228861.45212028825,218657.4383314856,219143.34375,1476614
2020-06-04,221572.85161290324,228375.52688172043,220601.04086021506,225946.0,1052789
